DEBUG: drone_AUTO.py: <module>: 141: 			USER entered latitute value: 10.0
INFO: drone_AUTO.py: print_vehicle_attributes: 117: 			System status: STANDBY
INFO: drone_AUTO.py: print_vehicle_attributes: 118: 			Mode: STABILIZE
INFO: drone_AUTO.py: print_vehicle_attributes: 119: 			Armed: False
INFO: drone_AUTO.py: print_vehicle_parameters: 125: 			Print all parameters (`vehicle.parameters`):
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC7_REV Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:GPS_INJECT_TO Value:127.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FLTMODE1 Value:7.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FLTMODE3 Value:6.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FLTMODE2 Value:9.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FLTMODE5 Value:5.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FLTMODE4 Value:3.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FLTMODE6 Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC5_REV Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_GLITCH_RAD Value:25.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_VEL_GATE Value:5.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:CH9_OPT Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_WIND_TURB Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_ARSP_FAIL Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIMPLE Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC2_MAX Value:2000.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:MNT_JSTICK_SPD Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:ACRO_EXPO Value:0.300000011921
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:MNT_ANGMIN_ROL Value:-4500.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_BATT_VOLTAGE Value:12.6000003815
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:MNT_TYPE Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_HGT_GATE Value:10.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_DEV_ID3 Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_DEV_ID2 Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RNGFND2_SETTLE Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RNGFND_PWRRNG Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC2_REV Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:THR_MIN Value:130.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:BATT_AMP_OFFSET Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_DRIFT_TIME Value:5.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RNGFND2_FUNCTION Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RNGFND_MIN_CM Value:20.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:THR_MID Value:500.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_WIND_PNOISE Value:0.10000000149
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RNGFND_SETTLE Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:ACRO_RP_P Value:4.5
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_GPS_HZ Value:5.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SR3_POSITION Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:WPNAV_LOIT_SPEED Value:500.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC3_MIN Value:1000.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RALLY_TOTAL Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_GPS_DELAY Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:STB_PIT_P Value:4.5
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:MOT_THST_BAT_MIN Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC3_REV Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FENCE_ACTION Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_GYRO_PNOISE Value:0.0149999996647
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC4_DZ Value:40.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_MAG_ERROR Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:LAND_REPOSITION Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:CH11_OPT Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:GPS_MIN_DGPS Value:100.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:WPNAV_LOIT_MAXA Value:250.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RNGFND_STOP_PIN Value:-1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:CHUTE_SERVO_ON Value:1300.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RNGFND_TYPE Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:GCS_PID_MASK Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC6_REV Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RTL_ALT Value:1500.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SERIAL4_PROTOCOL Value:5.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RTL_LOIT_TIME Value:5000.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC4_MAX Value:2000.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SERIAL2_BAUD Value:57.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_GBIAS_PNOISE Value:9.99999997475e-07
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FS_BATT_MAH Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:GPS_GNSS_MODE Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RSSI_RANGE Value:5.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SERIAL1_BAUD Value:57.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RTL_CLIMB_MIN Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC3_TRIM Value:1500.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RNGFND_MAX_CM Value:700.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_FLOW_RATE Value:10.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FS_EKF_ACTION Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:MOT_THST_EXPO Value:0.649999976158
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FLOW_ENABLE Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RELAY_PIN Value:13.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:TERRAIN_ENABLE Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_MAGB_PNOISE Value:0.000300000014249
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:BATT_VOLT_PIN Value:13.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:MNT_ANGMIN_PAN Value:-4500.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SR0_RAW_CTRL Value:4.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC5_DZ Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_ACC_PNOISE Value:0.25
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FENCE_RADIUS Value:150.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_OFS3_Y Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_OFS3_X Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SUPER_SIMPLE Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_OFS3_Z Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SR3_RAW_CTRL Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_GYR_RND Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SYSID_SW_MREV Value:120.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_OFS2_X Value:5.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_OFS2_Y Value:13.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_OFS2_Z Value:-18.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_RC_FAIL Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:GND_ABS_PRESS Value:101325.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC1_MAX Value:2000.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:WPNAV_ACCEL Value:100.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC7_MIN Value:1000.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:GPS_NAVFILTER Value:8.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FENCE_MARGIN Value:2.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:ACRO_BAL_ROLL Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:AHRS_TRIM_Z Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:AHRS_TRIM_Y Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:AHRS_TRIM_X Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:CHUTE_TYPE Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC10_MAX Value:1900.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_DEV_ID Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RNGFND2_MAX_CM Value:700.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:GND_TEMP Value:30.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC7_TRIM Value:1500.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC8_MIN Value:1000.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:MNT_STAB_TILT Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:BATT2_CURR_PIN Value:12.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:TUNE Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FENCE_ALT_MAX Value:100.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC10_FUNCTION Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:ACCEL_Z_P Value:0.5
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:ACCEL_Z_I Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:INS_ACC3OFFS_X Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:INS_ACC3OFFS_Y Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:INS_ACC3OFFS_Z Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:ACCEL_Z_D Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:TERRAIN_SPACING Value:100.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_FLOW_DELAY Value:10.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SERIAL2_PROTOCOL Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:TUNE_HIGH Value:1000.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_MAG_RND Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_WIND_DELAY Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_VELNE_NOISE Value:0.5
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:MNT_OFF_GYRO_Z Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:MNT_OFF_GYRO_X Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:MNT_OFF_GYRO_Y Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:PILOT_ACCEL_Z Value:250.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SR1_EXT_STAT Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC8_FUNCTION Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:INS_ACCSCAL_X Value:1.00100004673
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:CHUTE_SERVO_OFF Value:1100.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:PILOT_THR_FILT Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:STB_RLL_P Value:4.5
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:CHUTE_ENABLED Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SR0_RAW_SENS Value:2.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_MAGE_PNOISE Value:0.000300000014249
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:WP_YAW_BEHAVIOR Value:2.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SYSID_THISMAV Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:AHRS_ORIENTATION Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FS_GCS_ENABLE Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_SONAR_RND Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RNGFND2_OFFSET Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:CH12_OPT Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_POS_DELAY Value:220.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_WIND_PSCALE Value:0.5
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_EXTERN2 Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_EXTERN3 Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC11_DZ Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RCMAP_YAW Value:4.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SR0_POSITION Value:3.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_SONAR_SCALE Value:12.1211996078
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_DRIFT_SPEED Value:0.0500000007451
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:INS_GYRO_FILTER Value:20.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:WPNAV_RADIUS Value:200.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:ATC_ACCEL_Y_MAX Value:27000.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SR3_RAW_SENS Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_WIND_SPD Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:MIS_RESTART Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC4_TRIM Value:1500.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RATE_PIT_FILT_HZ Value:20.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_MOT3_Z Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_MOT3_Y Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_MOT3_X Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_GPS_GLITCH_Y Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_GPS_GLITCH_X Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_GPS_GLITCH_Z Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC5_MIN Value:1000.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_MOTCT Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:CAM_TRIGG_DIST Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:PSC_ACC_XY_FILT Value:2.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_GND_GRADIENT Value:2.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:LGR_SERVO_DEPLOY Value:1750.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:ARMING_CHECK Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC11_FUNCTION Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:INS_PRODUCT_ID Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:FENCE_ENABLE Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:PHLD_BRAKE_RATE Value:8.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:BATT_CAPACITY Value:3300.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:MNT_ANGMAX_TIL Value:4500.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC6_MAX Value:2000.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SR1_RAW_SENS Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RNGFND_GAIN Value:0.800000011921
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:BATT2_VOLT_PIN Value:13.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:GPS_RAW_DATA Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_FLOW_NOISE Value:0.25
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SYSID_MYGCS Value:255.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EPM_RELEASE Value:1100.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:INS_ACCEL_FILTER Value:20.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_MAX_FLOW Value:2.5
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EPM_GRAB Value:1900.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:BATT_AMP_PERVOLT Value:17.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_MAG_GATE Value:3.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC1_DZ Value:30.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:INS_USE2 Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:INS_USE3 Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:LOG_BITMASK Value:176126.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:GPS_MIN_ELEV Value:-100.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:CAM_DURATION Value:10.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RNGFND_OFFSET Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:AHRS_GPS_MINSATS Value:6.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:VEL_Z_P Value:5.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC8_REV Value:1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC2_TRIM Value:1500.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC1_TRIM Value:1500.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RELAY_PIN2 Value:-1.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:ESC_CALIBRATION Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RCMAP_PITCH Value:2.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_ORIENT3 Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:COMPASS_ORIENT2 Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:ACRO_YAW_P Value:4.5
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SR1_RAW_CTRL Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:ACRO_TRAINER Value:2.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SR3_RC_CHAN Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC11_MAX Value:1900.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_EAS_GATE Value:10.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC11_TRIM Value:1500.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_MAG_DELAY Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RALLY_LIMIT_KM Value:0.300000011921
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EPM_ENABLE Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:WPNAV_LOIT_JERK Value:1000.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:EKF_MAG_NOISE Value:0.0500000007451
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:SIM_GPS_DISABLE Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:CH8_OPT Value:0.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RC1_MIN Value:1000.0
INFO: drone_AUTO.py: print_vehicle_parameters: 127: 			 Key:RSSI_PIN Value:-1.0
